Ginicial1,Gfinal1,Gmax1,Gmin1,Polo1,Ganancia1,Ginicial2,Gfinal2,Gmax2,Gmin2,Polo2,Ganancia2,Ginicial3,Gfinal3,Gmax3,Gmin3,Polo3,Ganancia3,Ginicial4,Gfinal4,Gmax4,Gmin4,Polo4,Ganancia4,Ginicial5,Gfinal5,Gmax5,Gmin5,Polo5,Ganancia5,Ginicial6,Gfinal6,Gmax6,Gmin6,Polo6,Ganancia6,Ginicial7,Gfinal7,Gmax7,Gmin7,Polo7,Ganancia7,Ginicial8,Gfinal8,Gmax8,Gmin8,Polo8,Ganancia8,Ginicial9,Gfinal9,Gmax9,Gmin9,Polo9,Ganancia9,Ginicial10,Gfinal10,Gmax10,Gmin10,Polo10,Ganancia10,Ginicial11,Gfinal11,Gmax11,Gmin11,Polo11,Ganancia11,Ginicial12,Gfinal12,Gmax12,Gmin12,Polo12,Ganancia12,Ginicial13,Gfinal13,Gmax13,Gmin13,Polo13,Ganancia13,Ginicial14,Gfinal14,Gmax14,Gmin14,Polo14,Ganancia14,Ginicial15,Gfinal15,Gmax15,Gmin15,Polo15,Ganancia15,Ginicial16,Gfinal16,Gmax16,Gmin16,Polo16,Ganancia16,Target
20.66968,42.56306,35.84848,25.93902,15.88866,38.75406,37.12712,33.71986,42.4867,21.24042,94.58666,61.93072,22.88886,78.23114,86.95288,19.159,20.682,42.0764,35.10336,25.73008,16.00492,37.4461,35.8341,32.9982,44.2752,21.03916,100.5898,62.3937,23.72822,79.64972,103.385,19.1366,20.82,43.057,35.765,25.836,16.056,38.82,37.189,33.761,44.468,21.172,101.003,63.802,23.823,83.73,106.364,19.236,20.386,41.914,34.814,24.949,15.729,36.545,35.663,32.622,41.98,20.96,93.696,61.86,22.328,77.709,88.225,18.947,-0.9146392,-0.9743845,-0.9177535,-0.8788279,-0.9780615,-0.9838506,-0.9590029,-0.8368985,-0.9648726,-0.8842545,-0.9736129,-0.8094805,-0.998456,-0.6457334,-0.9456425,-0.6887171,-0.007123299,-0.004854328,-0.06517961,-0.04576305,0.000124987,-0.02303969,-0.04142789,-0.08323575,0.05211955,-0.01769109,0.134661,0.1615706,0.004077956,0.5614275,0.8603069,-0.009990884,Trompillo
23.83518,62.79264,38.32538,28.8865,18.74348,41.22856,40.16994,36.60056,45.58568,23.38698,102.1636,66.7025,26.40678,84.16176,87.30862,21.6872,23.68826,61.93448,37.3561,28.34418,18.58166,39.45446,38.67314,35.8465,47.3318,23.21514,105.7658,65.77156,27.30538,84.38858,107.2607,21.60006,23.907,65.294,38.132,28.935,18.683,41.393,40.196,36.651,48.017,23.491,110.471,67.723,27.406,86.604,109.766,21.801,23.491,59.189,37.243,28.173,18.287,39.172,37.683,35.562,45.128,23.112,100.404,61.734,25.993,83.303,87.757,21.508,-0.9221271,-0.9736329,-0.9699667,-0.8930828,-0.937434,-0.9872169,-0.9606904,-0.8843247,-0.9228817,-0.9750909,-0.9392613,-0.8704345,-0.9924304,-0.7369437,-0.9635935,-0.7683081,-0.0105467,-0.003231193,-0.02868157,-0.05828075,-0.01589113,-0.02269234,-0.04939892,-0.07295939,0.1209408,-0.001595478,0.2276213,-0.06712495,0.006560164,0.1787924,0.7074365,-0.01183256,Melao
23.92182,61.76774,38.62426,29.14768,19.00264,41.56428,40.4014,36.71278,45.18454,23.48476,103.1778,66.425,26.40896,84.10794,85.33338,21.66656,23.72344,61.10934,37.3888,28.44128,18.64788,39.10078,38.69606,35.8589,47.18308,23.22648,107.0695,65.03808,27.50098,83.80816,106.0511,21.68222,23.935,63.143,38.531,28.935,18.947,41.587,40.135,36.705,47.447,23.629,108.382,67.283,27.578,87.062,109.417,21.925,23.139,60.621,37.026,28.245,18.563,38.075,38.473,35.663,44.98,23.166,100.404,64.473,26.12,82.46,84.161,21.459,-0.9529877,-0.9772421,-0.9771292,-0.9665669,-0.9355994,-0.9911219,-0.9737917,-0.8907917,-0.9646748,-0.9665506,-0.9576116,-0.9601468,-0.9918272,-0.7922507,-0.9657038,-0.7884433,-0.008404661,0.006688146,-0.02548053,-0.02065244,-0.0204693,-0.02458517,-0.03621132,-0.06792296,0.06422865,-0.00395938,0.1492096,-0.03603385,0.00881123,0.05281171,0.6995895,0.003068505,Mosquito
25.05552,64.0465,39.25972,29.77058,19.64788,42.15766,41.3038,37.66954,46.23838,23.854,107.261,66.60544,27.12078,85.31686,87.4215,22.26164,24.32268,62.76836,37.86626,29.0691,19.4158,39.89224,39.26924,36.13932,47.68074,23.4968,110.1324,65.60908,28.07834,85.2097,109.2304,22.08358,24.83,65.294,39.113,29.652,19.595,42.178,40.945,37.407,48.099,23.935,110.826,68.467,28.245,89.177,111.905,22.405,24.247,60.499,37.628,28.861,19.215,39.349,39.054,35.461,46.341,23.355,104.734,64.745,26.768,83.73,89.417,21.975,-0.9656448,-0.9984666,-0.9778395,-0.9537484,-0.8885553,-0.9904302,-0.9827649,-0.9163273,-0.9276936,-0.9901152,-0.9631096,-0.9336858,-0.9847515,-0.7463774,-0.9685732,-0.8570011,-0.02199851,-0.01337838,-0.02892175,-0.03345078,-0.0353866,-0.02284217,-0.03173253,-0.09749443,0.1073568,-0.002770606,0.07378029,-0.04644136,0.009085431,0.01422617,0.6256621,-0.0105153,Pavito
23.6996,63.49276,38.23294,28.73704,18.59002,41.20286,40.0493,36.62362,45.46296,23.3156,102.284,66.92356,26.26294,84.30236,87.37194,21.60198,23.37574,62.58878,37.0728,28.1243,18.36014,39.24524,38.16542,35.87384,46.87636,22.95856,103.6273,65.1671,26.7814,82.62306,107.994,21.24386,23.601,64.881,38.302,28.388,18.464,41.009,39.709,36.758,47.207,23.274,105.706,68.019,26.868,86.376,111.543,21.556,23.166,62.113,36.865,27.961,18.074,38.995,34.765,35.11,44.759,22.9,99.519,64.745,25.679,70,87.292,21.148,-0.939452,-0.9745679,-0.9409892,-0.8700369,-0.8931393,-0.9826544,-1.002239,-0.8226321,-0.9653828,-0.9682809,-0.9659422,-0.770198,-0.9916983,-0.9807879,-0.9714631,-0.9098835,-0.01994468,0.002484035,-0.05945436,-0.09042467,-0.04020821,-0.03057479,-0.01349586,-0.1165345,0.04597859,-0.007962746,0.05125786,-0.2248493,0.003342453,-0.05744449,0.5913887,-0.0247888,Perilla
25.014,70.47528,39.0895,29.65022,19.4896,41.84712,41.0457,38.22846,50.80782,24.00936,106.7631,68.0281,29.73682,86.27704,96.28652,22.9713,24.3031,69.24548,36.88208,28.35208,18.7823,38.72518,39.1474,36.84744,52.25154,23.68278,111.479,65.57898,30.23264,84.97816,115.9415,22.76042,25.038,71.431,39.054,29.69,19.51,41.848,41.2,38.359,52.534,24.02,112.635,69.38,30.595,89.177,119.62,23.086,24.19,68.019,36.705,28.245,18.724,38.019,38.878,36.44,50.592,23.574,105.38,65.156,29.084,84.596,96.114,22.611,-0.9633741,-0.9853919,-0.9873189,-0.9761929,-0.9787133,-0.9959188,-0.9794323,-0.9469337,-0.8284722,-0.9797509,-0.9756849,-0.9556573,-0.9696421,-0.8817761,-0.9767721,-0.8951787,-0.02339454,-0.01074277,-0.02566512,-0.02603087,-0.01244601,-0.02018189,-0.03370763,-0.05764626,0.2003981,-0.00470786,0.0856311,-0.06285616,0.001341774,-0.05476056,0.4321206,-0.01209557,Cauchona
24.94864,69.68936,39.07068,29.37232,19.28486,41.85378,40.96808,38.09952,49.85726,24.04108,105.1277,68.51372,29.14568,85.42542,92.1003,22.72482,17.79628,68.53792,24.66576,16.7415,9.51286,26.60918,28.2836,24.5505,39.891,19.04632,57.82378,56.69066,23.28024,65.00774,52.33556,20.2764,24.712,70.472,38.82,29.121,19.132,41.98,40.882,37.906,50.681,23.907,106.034,68.618,29.423,87.062,101.913,22.794,17.416,66.848,24.42,16.615,9.357,25.993,27.236,24.276,37.353,18.683,55.746,55.536,22.768,59.424,49.622,20.051,-1.001662,-0.9834952,-0.9996091,-0.9974332,-0.996428,-0.9963112,-1.002528,-0.9988605,-1.004796,-1.000711,-0.999699,-0.9948542,-1.002262,-0.9811056,-0.9980578,-1.000431,-0.01862421,-0.01191198,-0.05096477,-0.06097391,-0.05451017,-0.08133062,-0.03120031,-0.05150537,-0.02189342,-0.01547221,-0.1698892,-0.08250661,-0.01356439,-0.3270471,-0.1938388,-0.008015958,Elemento
23.81256,64.84074,37.366,28.20818,18.36402,40.07092,39.039,36.78416,48.4245,23.40256,96.35352,66.891,28.61598,81.94936,91.02584,22.27172,23.16872,63.43204,36.26548,27.11742,17.8572,38.27584,37.2282,36.15026,49.18574,22.96446,97.6822,65.28484,28.1401,81.22432,101.6724,21.57974,23.574,65.993,37.189,27.961,18.19,40.196,38.995,36.598,49.448,23.328,98.647,67.576,28.678,84.815,108.04,22.328,23.032,62.883,36.126,27.034,17.751,37.906,37.026,35.714,48.265,22.663,95.296,58.725,27.961,69.226,91.891,21.435,-0.9650727,-0.9861077,-0.9772093,-0.9894023,-0.9638665,-0.9915586,-0.9729413,-0.7659927,-0.6279244,-0.9352506,-0.9268068,-1.010316,-0.9212212,-0.5395148,-0.8116319,-0.9780484,-0.02051408,-0.008873193,-0.02241213,-0.01224891,-0.0168481,-0.01678576,-0.0417365,-0.1461164,0.2499693,-0.02223372,0.06863733,-0.0178416,-0.05097602,-0.1768968,2.14799,-0.01225553,Cumaro
21.36652,57.57314,33.90892,25.29592,16.08554,36.54002,34.33398,32.74614,43.76062,21.76238,76.64448,62.23012,25.74766,72.47826,76.09446,20.34294,20.6016,54.57186,32.68718,24.54902,15.62816,33.50506,32.87212,31.07706,44.81074,21.58162,78.15874,62.0844,26.2929,72.44848,87.72526,20.24082,21.243,59.073,33.667,25.219,16.006,36.705,34.233,32.667,45.577,21.95,79.628,63.802,26.868,74.107,91.638,20.454,20.341,54,32.14,24.276,15.536,33.298,32.622,30.275,43.966,21.508,76.596,60.257,24.712,71.431,78.467,20.14,-0.9901458,-0.9758793,-0.9814971,-0.9853414,-0.9816587,-0.9915393,-0.9775439,-0.9881178,-0.9295094,-0.9887323,-0.9459306,-0.8478832,-0.9611789,-0.8537687,-0.9440146,-0.8225095,-0.007956898,-0.03827583,-0.02539929,-0.01130696,-0.008379988,-0.0271338,-0.02553323,-0.01861708,0.09478522,-0.0006126865,0.1088482,-0.03813785,0.007382204,0.07467854,0.6781209,0.0004861251,Durapan
22.71282,60.5875,35.749,27.00846,16.87808,38.65678,36.4516,33.06506,45.1712,23.0126,90.07348,65.5046,24.10996,77.76602,83.43624,20.24984,20.9946,58.82234,31.20532,22.55544,13.6105,32.10304,33.60508,28.90894,44.58246,22.07038,80.0901,63.41626,24.11818,74.94842,85.21404,19.757,22.405,61.235,35.16,26.571,16.736,38.359,35.919,32.534,46.341,22.9,92.145,65.852,24.391,80.82,93.696,20.273,20.797,58.381,30.797,22.277,13.312,31.924,33.252,28.102,44.18,21.925,78.658,62.883,23.657,66.134,79.432,19.681,-1.000896,-0.9888993,-1.001779,-0.9999788,-1.000743,-0.9991744,-0.9986189,-1.003096,-0.987435,-1.004468,-1.006677,-0.957321,-0.9189243,-1.034342,-0.9753201,-0.9867777,-0.00323104,-0.01236454,-0.009773478,-0.01426309,-0.00969225,-0.02272086,-0.01067131,-0.007033082,0.004257464,-0.0001710634,-0.005626385,-0.06198666,-0.002629511,0.03078203,0.1284413,-0.005053004,Cafeto
19.75528,51.90404,31.1055,23.24668,14.27568,34.1648,30.46864,27.8366,41.64556,20.54126,68.73618,60.98938,22.73684,67.23486,70.60152,18.0965,19.0092,49.20816,29.77316,22.29318,13.78516,32.11486,28.566,26.42078,41.55854,19.949,67.72794,60.21914,22.65922,66.9584,80.50696,17.78302,19.638,52.439,31.001,23.006,14.165,34.186,30.394,27.682,42.446,20.454,70,61.235,22.9,73.252,82.46,18.151,18.865,48.935,29.613,22.151,13.676,31.839,28.352,25.836,41.457,19.898,66.561,59.779,22.125,66.276,71.431,17.732,-0.9510366,-0.9906553,-0.9789855,-0.9839741,-0.9806675,-0.9856125,-0.9860555,-0.9935836,-0.9616102,-0.9832513,-0.9894219,-0.8717602,-0.8036379,-0.6129163,-0.8937122,-0.9609783,-0.02720441,-0.02126421,-0.02788581,-0.01601268,-0.01014685,-0.03061029,-0.02396795,-0.01204351,0.01185284,-0.008338717,-0.01011598,-0.06998657,-0.0331985,0.04729108,0.9963642,-0.008403239,Escobo
22.53436,59.89546,35.61782,26.95558,16.92848,38.62326,35.98574,32.65436,44.37016,22.5776,89.77656,65.66398,24.2276,76.9786,79.22872,19.8066,21.9381,57.67192,34.04104,25.69236,16.16252,36.20194,34.20672,31.66076,46.08852,22.46144,92.30426,64.43598,24.2944,77.21262,94.35608,19.5433,22.252,60.988,35.16,26.604,16.824,38.359,35.663,32.358,46.81,22.716,92.915,66.704,24.624,80.22,103.778,19.963,21.629,56.71,33.948,25.586,15.957,36.022,33.948,31.457,44.252,22.354,87.524,61.111,23.935,75.87,81.022,19.153,-0.972199,-0.9920195,-0.9943027,-0.9910449,-0.9986055,-0.9928162,-0.9890535,-0.9654315,-0.8566054,-0.8907005,-0.9706064,-0.9152043,-0.9042175,-0.8984978,-0.8917721,-0.9788616,-0.01625241,-0.01413058,-0.01107025,-0.01307904,-0.003194364,-0.02007049,-0.02017918,-0.03244115,0.2145794,-0.009578444,0.04434055,-0.08318817,-0.01340024,-0.009559793,1.488214,-0.005390373,Eucalipto
21.4033,55.75218,33.59604,25.2291,15.66796,36.43288,33.52308,30.58654,43.44544,22.06368,78.17848,63.24268,23.36208,72.22972,78.13724,19.28752,19.70756,52.54218,30.52382,22.88226,14.27234,32.90632,29.92442,28.10382,42.80184,20.72386,74.3325,59.66796,22.79662,67.3366,82.16138,18.38644,21.125,54.708,32.89,24.949,15.488,35.817,32.98,29.844,43.542,21.826,76.78,62.24,23.301,71.594,83.945,19.257,19.595,52.439,30.315,22.716,14.237,32.578,29.767,27.961,42.112,20.567,72.915,58.495,22.663,65.018,76.964,18.346,-0.9798864,-0.9568678,-0.9835038,-0.9835374,-0.9925488,-0.9882531,-0.990093,-0.9861193,-0.9382011,-0.9863277,-0.955389,-0.963472,-0.9247125,-0.9038859,-0.9405935,-0.9882934,-0.03439716,-0.1148021,-0.0533765,-0.03967028,-0.01192653,-0.04583298,-0.03942088,-0.0354945,-0.04003665,-0.01942445,-0.2095653,-0.141442,-0.04108358,-0.4684915,0.2157495,-0.01029363,Roso
23.60152,62.0068,37.28702,28.42386,18.04602,40.32208,38.30064,34.64464,45.53074,23.37588,99.29804,66.932,24.91664,80.76914,81.1926,20.56786,23.44832,59.39852,36.54116,27.53538,17.2358,38.31572,37.21554,34.24432,48.06988,23.46708,103.3613,66.71498,25.17222,82.50696,98.95408,20.65164,23.907,64.608,37.628,28.496,18.074,41.009,38.82,35.061,48.514,23.964,107.029,69.534,26.088,85.701,102.219,20.96,22.794,58.956,36.387,27.441,17.126,38.075,36.651,33.482,45.88,23.409,97.789,59.306,24.595,80.619,84.161,20.567,-0.9850916,-0.9931297,-0.9847067,-0.9925418,-0.9987499,-0.9960842,-0.9888185,-0.9350477,-0.863107,-0.9766126,-0.9167799,-0.9830831,-0.847452,-0.8766809,-0.9205628,-0.9546597,-0.002740123,-0.01421697,-0.009564536,-0.006611963,-0.003135474,-0.009795113,-0.01108839,-0.01731745,0.3325984,0.005217966,0.4379414,-0.02077957,0.03634923,0.280332,1.435733,0.008345136,Solera
24.58084,62.49618,39.21802,31.28292,20.35976,41.90908,40.63936,36.69734,42.96556,22.90454,97.53554,64.0326,24.6117,76.3486,76.80934,20.26576,24.47176,61.48942,38.70918,31.07834,20.71516,41.25638,39.86122,36.62706,46.0039,23.05646,104.2419,64.5436,26.71348,78.41054,98.36628,20.73076,24.8,63.669,39.172,31.249,20.82,42.178,40.756,37.189,46.187,23.437,105.056,66.418,26.835,80.619,101.003,20.867,24.247,60.865,37.795,30.756,20.14,41.072,39.409,36.335,43.473,22.716,96.945,64.203,24.305,76.78,80.419,20.408,-0.9011678,-0.7221338,-0.9766632,-0.8797144,-0.9769865,-0.945095,-0.9341611,-0.7884426,-0.9576397,-0.9955892,-0.9819709,-0.7498356,-0.9843152,-0.8511842,-0.9705342,-0.885499,-0.00267779,0.06878652,-0.01266637,-0.03432297,0.003930086,-0.02733671,-0.0406894,-0.006331801,0.1214309,0.0004699268,0.1171787,0.1870621,0.02627289,0.2727715,0.6386653,0.05571893,Moradilla
19.96116,52.24814,31.43766,23.4428,14.36344,34.4902,30.64812,28.06308,42.13106,20.71696,69.6389,61.4061,22.93572,67.77778,71.64098,18.20518,19.481,50.69624,30.4437,22.89562,14.20916,32.86762,29.17514,27.42018,43.34064,20.10182,72.40836,60.81496,23.56672,67.40958,81.40002,17.91378,19.703,52.919,31.166,23.247,14.28,34.138,30.394,27.786,43.683,20.636,72.747,62.624,23.795,69.844,84.815,18.229,19.174,50.235,30.275,22.742,14.009,32.711,29.01,27.034,41.914,20.029,68.769,58.04,22.69,55.852,71.756,17.845,-0.8036209,-0.9831765,-0.9621357,-0.9338996,-0.9162988,-0.9826828,-0.9820588,-0.8030941,-0.9403591,-0.9876963,-0.9506931,-0.5126302,-0.9667078,-0.8412609,-0.9577991,-0.9732963,-0.07882244,-0.0155017,-0.03308424,-0.03544958,-0.01743356,-0.02510328,-0.02324616,-0.1039204,0.07088386,-0.006716627,0.1236206,-0.1436399,0.0120603,0.004616397,0.3942204,-0.005612151,Octobo
24.28362,62.94546,39.02464,31.12782,20.03864,41.79064,40.51578,36.7016,42.89472,22.6713,99.60136,63.96274,24.40994,76.76528,78.61454,20.1679,23.63028,61.49158,37.69338,30.27064,19.99322,39.59456,38.82036,35.90622,45.35286,22.6453,102.2461,62.9611,25.87776,77.12552,100.8261,20.43206,24.276,64.203,39.054,31.124,20.096,41.783,40.756,36.865,45.728,23.059,104.413,65.294,26.152,79.432,103.149,20.682,23.491,60.865,37.517,30.118,19.811,39.29,38.588,35.21,43.333,22.56,98.36,62.624,23.935,72.915,82.88,20.118,-0.9774047,-0.9874723,-0.9842692,-0.9741771,-0.5591248,-0.9878056,-0.9719188,-0.9473506,-0.9613619,-0.9916536,-0.9051431,-0.9163185,-0.9816357,-0.5794982,-0.9739876,-0.8632167,-0.01074735,-0.008355935,-0.0181354,-0.01895967,-0.05717548,-0.0254967,-0.03705482,-0.02647946,0.1002085,0.0009865781,0.3017563,-0.02589644,0.02251906,0.3621642,0.6048212,0.05019984,Mari
23.98788,63.6009,38.58148,30.7498,19.7634,41.35034,39.95996,36.30232,42.77608,22.45334,98.61858,63.15654,24.11022,75.7808,80.03188,20.0747,23.44776,62.66384,37.57836,30.11448,19.70844,40.2061,38.39274,35.86398,44.91522,22.04402,104.7925,62.40028,25.39462,75.93636,99.43326,20.004,23.935,65.018,38.531,30.635,19.92,41.457,40.012,36.705,45.501,22.794,108.04,66.134,25.463,79.237,106.695,20.499,23.274,62.113,36.865,30,19.531,39.83,37.683,35.562,43.057,21.9,98.936,61.86,23.935,75.333,82.045,19.299,-0.9709207,-0.9820412,-0.9876949,-0.9579908,-0.919688,-0.9708402,-0.9833274,-0.87995,-0.9487267,-1.002421,-0.9025919,-0.8056462,-0.9799756,-0.936851,-0.9607987,-1.014932,-0.008939986,0.001034136,-0.01189597,-0.01957119,-0.002669322,-0.02476918,-0.02028529,-0.01465229,0.1182875,-0.00188605,0.5688499,-0.04308163,0.02426407,0.06433824,0.8163231,-0.005691068,Frijolito
23.71602,63.078,38.22244,30.4485,19.51424,40.96072,39.57544,35.96906,42.3952,22.22472,98.29154,63.0492,23.92346,75.64372,77.76374,19.83888,23.31344,62.56468,37.69338,30.23274,19.7919,40.10036,38.58794,35.7994,45.3125,22.2787,105.9952,62.86472,25.80182,77.07018,103.6309,20.26806,24.247,65.018,38.473,30.514,19.832,41.264,39.951,36.387,45.88,22.716,106.695,66.134,25.898,82.045,105.706,20.454,23.086,61.734,37.517,30.078,19.425,39.951,37.462,35.562,42.852,22.227,97.789,62.496,23.74,74.979,80.022,19.963,-0.94553,-0.9660273,-0.9511699,-0.8068345,-0.9594616,-0.9737593,-0.9906454,-0.8336813,-0.9554625,-0.9905728,-0.9633553,-0.805343,-0.9854274,-0.8210406,-0.9716287,-0.9303729,-0.01107389,0.01925487,-0.01377245,-0.02756473,0.007275417,-0.01560859,-0.01182809,0.009980387,0.1315168,0.002297961,0.2759331,0.03123323,0.02628814,0.3342938,0.7220954,0.03485325,Polvillo
24.79686,65.68176,40.29272,32.4068,21.93392,42.96408,41.5508,39.0938,46.39246,23.37212,106.2922,66.20552,26.8826,82.76752,88.8234,22.06778,25.00968,64.64242,39.8444,32.36512,22.04756,42.07818,40.60164,39.28378,48.82888,23.5639,111.4143,65.28076,28.6943,82.83994,105.1471,22.43388,25.341,68.769,40.381,32.578,22.151,43.057,41.522,39.83,49.191,23.823,112.269,67.429,28.825,88.225,109.417,22.56,24.133,63.935,39.528,32.097,21.752,41.717,40.443,38.704,47.287,23.464,107.364,63.274,26.868,81.022,95.296,22.201,-0.9681353,-0.9613272,-0.9457402,-0.9712524,-0.9799206,-0.9578925,-0.9366505,-0.8424247,-0.972985,-0.9729588,-0.9018122,-0.7838204,-0.9841209,-0.6704894,-0.9890002,-0.9018998,0.003046841,0.02616047,-0.028727,-0.01057289,-0.004634084,-0.03999518,-0.05588125,0.01009331,0.07113461,0.009889515,0.4236818,-0.09573129,0.02123052,0.2572484,0.2629508,0.04317737,Dingue
25.99944,66.86622,41.043,33.23876,22.28462,43.68626,42.738,40.09948,46.66744,23.65288,108.4439,66.39546,27.55254,83.95654,80.63568,22.48786,25.28248,65.05368,39.42504,31.97318,21.71522,41.22846,40.59442,39.17596,48.3803,23.27562,107.4887,64.27906,28.1656,82.30714,104.3298,22.2884,26.088,67.576,41.009,33.252,22.201,43.683,42.852,40.319,49.276,24.02,112.269,67.137,28.388,89.177,107.029,22.873,25.099,61.734,38.646,31.753,21.435,40.506,40.258,38.82,46.653,23.166,106.364,63.143,27.236,80.82,81.225,21.629,-0.9757131,-1.010374,-0.9773982,-0.9783219,-0.9729224,-0.9867451,-0.9861337,-0.9012902,-0.9310785,-0.9989048,-0.9892317,-0.9504036,-0.9689403,-0.9358415,-0.9706063,-0.9979725,-0.01015372,-0.01033216,-0.02894489,-0.02416833,-0.01620403,-0.03055013,-0.0256739,-0.05159821,0.1244714,-0.00139417,0.004322861,-0.08236651,0.01178179,-0.04629182,0.7099107,-0.002652867,Nauno
26.09022,66.69102,41.04048,33.3552,22.41342,43.60044,42.77722,40.06906,46.74112,23.61418,109.218,66.43836,27.87012,83.81238,80.38922,22.5324,25.36048,60.12602,38.9357,31.3449,21.64432,39.65222,40.8663,39.18054,48.95276,23.56624,102.2724,63.03912,27.61006,81.85178,97.4112,22.66824,26.025,68.019,40.945,33.116,22.277,43.895,42.92,40.196,49.362,23.992,112.635,66.704,28.678,88.937,111.183,23.032,24.595,58.725,38.82,30.756,21.411,38.646,40.506,38.762,47.127,23.328,96.667,62.624,27.304,80.82,81.633,22.456,-0.9957749,-1.004244,-0.971257,-0.9950848,-0.9776055,-0.9911443,-0.9673561,-0.8592928,-0.9236009,-0.9869348,-0.9974628,-0.9893834,-0.9967887,-0.9218338,-0.9773339,-0.8601105,-0.006349404,-0.01743635,-0.04444383,-0.01466936,-0.01647981,-0.03734986,-0.04820709,-0.08738373,0.1645677,0.00157517,-0.02120352,-0.02808309,-0.0001110071,-0.01513209,0.5284889,0.03257619,Caoba
25.99622,67.38882,40.37002,32.44072,21.74768,42.96542,41.89582,39.46078,47.17852,23.43112,106.0149,66.10032,27.64156,82.48166,82.9106,22.52674,25.75872,66.84588,39.78734,32.26432,21.9545,41.44864,40.76904,39.045,49.02716,23.51782,110.4726,65.04174,29.09008,83.21012,107.9359,22.63508,26.216,69.689,40.443,32.8,22.534,43.264,42.112,39.89,49.796,23.879,112.269,67.429,29.196,87.524,112.635,22.873,25.586,66.276,39.469,31.967,21.411,40.693,40.258,38.531,47.367,23.382,105.706,64.473,27.001,75.87,85.478,22.482,-0.8801118,-0.9299071,-0.9395865,-0.8415178,-0.9452667,-0.9807447,-0.9209236,-0.8551102,-0.9432816,-0.9574288,-0.9434677,-0.9273207,-0.9778094,-0.6749412,-0.9711487,-0.8547913,-0.005183301,0.05176972,-0.01921925,-0.03118943,-0.004058192,-0.02160025,-0.05245186,-0.01767811,0.1142638,0.01059692,0.2595589,-0.04391424,0.01807071,0.4596515,0.771306,0.02459632,Birola
26.0578,66.44204,40.90628,32.99358,22.03756,43.41986,42.61306,40.14742,46.98722,23.63628,110.2234,66.4954,27.61998,84.00618,81.53568,22.68858,25.27662,62.96618,39.4201,32.075,21.97024,40.56844,40.48342,38.38954,47.58586,23.31812,107.4167,65.21438,28.64106,83.52984,105.3117,22.63874,26.409,67.871,41.072,33.161,22.405,43.824,42.716,40.506,49.622,24.048,115.26,67.429,28.972,92.145,109.766,23.274,25.009,59.66,38.646,31.839,21.703,40.012,40.196,37.906,46.731,23.166,101.913,63.802,27.406,81.839,81.633,22.508,-0.9770264,-1.012707,-0.9853347,-0.978991,-0.8399486,-0.9957384,-0.9909914,-0.9712707,-0.9858182,-0.99956,-1.005134,-0.9542022,-0.9832198,-0.8664556,-0.9710568,-0.9709454,-0.008312817,-0.01526417,-0.0167775,-0.01291156,-0.01771961,-0.01803159,-0.0171074,-0.02612749,0.01954052,-0.001153309,-0.02710605,-0.02214714,0.01522977,0.1215089,0.7403697,0.005592847,Chingale
26.62802,69.2669,40.0623,32.88942,22.96234,42.48504,42.71066,38.98284,46.71748,23.92468,99.91288,64.79478,26.6503,79.5236,90.5395,22.55048,26.84002,69.54128,40.24684,33.33406,23.7637,42.61954,41.9616,39.44492,48.99984,23.89978,109.8644,65.4779,28.7772,81.05222,111.6402,22.69756,27.001,71.594,40.443,33.436,23.823,42.852,42.716,39.648,49.622,24.105,110.826,66.561,28.825,83.73,114.878,22.847,26.344,69.073,39.769,32.446,22.768,42.178,41.457,38.416,46.653,23.546,100.108,64.203,26.344,79.432,93.434,22.456,-0.9320948,-0.9196862,-0.8383863,-0.9741322,-0.9875487,-0.7527732,-0.8211652,-0.852072,-0.9617288,-0.9394581,-0.9825698,-0.5605373,-0.9938102,-0.7879639,-0.9760529,-0.8585483,0.007954314,0.08214732,-0.001306597,0.005692323,0.006339949,0.01011489,-0.1024102,0.02289109,0.08301499,0.0002404878,0.1665642,0.3312508,0.01540495,0.3698193,0.5148052,0.02327153,Desconocido
26.69036,69.34624,39.97184,32.73708,22.67122,42.37498,42.39802,38.81464,46.64384,23.7598,101.4742,64.77772,26.65152,79.7386,94.71786,22.23686,26.3366,68.89456,40.02202,33.05954,23.32476,42.54576,41.58524,39.04742,48.74514,23.7171,108.5057,65.54176,28.6257,80.93756,108.6671,22.35544,26.67,70.789,40.196,33.252,23.382,42.784,42.513,39.349,49.105,23.935,109.07,65.993,28.825,82.67,113.373,22.534,26.216,68.317,39.528,32.402,22.508,41.783,38.762,37.462,46.497,23.574,101.003,64.203,26.344,79.237,93.959,22.025,-0.8204275,-0.9331691,-0.7612288,-0.9495877,-0.9836371,-0.711186,-0.9176964,-0.8094007,-0.9761148,-0.9053173,-0.9861237,-0.8038503,-0.9933808,-0.8282847,-0.9693996,-0.8770839,-0.04735966,0.01840767,-0.004620897,0.007011351,0.007707992,0.0237448,-0.05428883,0.009132925,0.04174275,0.003038684,0.09279792,0.1403521,0.01512134,0.2171782,0.4105943,0.01713626,Desconocido
